Datetime,Water Level (m)
2024-02-24 12:00:00,-0.64509124
2024-02-24 13:00:00,-0.83060384
2024-02-24 14:00:00,-0.8903996
2024-02-24 15:00:00,-0.8149703
2024-02-24 16:00:00,-0.41752198
2024-02-24 17:00:00,0.06930294
2024-02-24 18:00:00,0.45898142
2024-02-24 19:00:00,0.6584492
2024-02-24 20:00:00,0.59069943
2024-02-24 21:00:00,0.2950155
2024-02-24 22:00:00,-0.018406222
2024-02-24 23:00:00,-0.27978182
2024-02-25 00:00:00,-0.51515424
2024-02-25 01:00:00,-0.712097
2024-02-25 02:00:00,-0.84884703
2024-02-25 03:00:00,-0.8652145
2024-02-25 04:00:00,-0.6444012
2024-02-25 05:00:00,-0.21647099
2024-02-25 06:00:00,0.19354959
2024-02-25 07:00:00,0.39723772
2024-02-25 08:00:00,0.3853847
2024-02-25 09:00:00,0.14977312
2024-02-25 10:00:00,-0.13022842
2024-02-25 11:00:00,-0.37539843
2024-02-25 12:00:00,-0.5904196
2024-02-25 13:00:00,-0.77719957
2024-02-25 14:00:00,-0.8874047
2024-02-25 15:00:00,-0.91523737
2024-02-25 16:00:00,-0.7094881
2024-02-25 17:00:00,-0.22972777
2024-02-25 18:00:00,0.2608793
2024-02-25 19:00:00,0.56314546
2024-02-25 20:00:00,0.6078749
2024-02-25 21:00:00,0.36865056
2024-02-25 22:00:00,0.04520072
2024-02-25 23:00:00,-0.23227146
2024-02-26 00:00:00,-0.47613874
2024-02-26 01:00:00,-0.68606645
2024-02-26 02:00:00,-0.85715413
2024-02-26 03:00:00,-0.896713
2024-02-26 04:00:00,-0.87809175
2024-02-26 05:00:00,-0.53799015
2024-02-26 06:00:00,-0.06292126
2024-02-26 07:00:00,0.30709985
2024-02-26 08:00:00,0.45286402
2024-02-26 09:00:00,0.3242167
2024-02-26 10:00:00,0.029025164
2024-02-26 11:00:00,-0.24136823
2024-02-26 12:00:00,-0.48196858
2024-02-26 13:00:00,-0.68426055
2024-02-26 14:00:00,-0.8579635
2024-02-26 15:00:00,-0.90402067
2024-02-26 16:00:00,-0.85670865
2024-02-26 17:00:00,-0.45203024
2024-02-26 18:00:00,0.054890763
2024-02-26 19:00:00,0.44731292
2024-02-26 20:00:00,0.61988276
2024-02-26 21:00:00,0.49072105
2024-02-26 22:00:00,0.17641781
2024-02-26 23:00:00,-0.121960066
2024-02-27 00:00:00,-0.3768483
2024-02-27 01:00:00,-0.6001416
2024-02-27 02:00:00,-0.7911782
2024-02-27 03:00:00,-0.87161016
2024-02-27 04:00:00,-0.9009814
2024-02-27 05:00:00,-0.6840124
2024-02-27 06:00:00,-0.20934539
2024-02-27 07:00:00,0.24037987
2024-02-27 08:00:00,0.4846147
2024-02-27 09:00:00,0.473414
2024-02-27 10:00:00,0.21164604
2024-02-27 11:00:00,-0.08571415
2024-02-27 12:00:00,-0.3373058
2024-02-27 13:00:00,-0.55526876
2024-02-27 14:00:00,-0.74177724
2024-02-27 15:00:00,-0.86911464
2024-02-27 16:00:00,-0.87905896
2024-02-27 17:00:00,-0.58311105
2024-02-27 18:00:00,-0.11448461
2024-02-27 19:00:00,0.32980594
2024-02-27 20:00:00,0.5921982
2024-02-27 21:00:00,0.5807764
2024-02-27 22:00:00,0.31398115
2024-02-27 23:00:00,-0.0026208905
2024-02-28 00:00:00,-0.26870027
2024-02-28 01:00:00,-0.5079061
2024-02-28 02:00:00,-0.7075508
2024-02-28 03:00:00,-0.86056966
2024-02-28 04:00:00,-0.8919776
2024-02-28 05:00:00,-0.79665273
2024-02-28 06:00:00,-0.38049722
2024-02-28 07:00:00,0.094358884
2024-02-28 08:00:00,0.42118052
2024-02-28 09:00:00,0.533058
2024-02-28 10:00:00,0.3657911
2024-02-28 11:00:00,0.06547625
2024-02-28 12:00:00,-0.20054334
2024-02-28 13:00:00,-0.4286194
2024-02-28 14:00:00,-0.6262589
2024-02-28 15:00:00,-0.79198587
2024-02-28 16:00:00,-0.8676126
2024-02-28 17:00:00,-0.6971039
2024-02-28 18:00:00,-0.27355498
2024-02-28 19:00:00,0.18779097
2024-02-28 20:00:00,0.4901458
2024-02-28 21:00:00,0.58517915
2024-02-28 22:00:00,0.40465343
2024-02-28 23:00:00,0.09300424
2024-02-29 00:00:00,-0.18642883
2024-02-29 01:00:00,-0.42566285
2024-02-29 02:00:00,-0.63512105
2024-02-29 03:00:00,-0.8127045
2024-02-29 04:00:00,-0.87714046
2024-02-29 05:00:00,-0.86459166
2024-02-29 06:00:00,-0.54017687
2024-02-29 07:00:00,-0.09998285
2024-02-29 08:00:00,0.27721012
2024-02-29 09:00:00,0.47455364
2024-02-29 10:00:00,0.4364586
2024-02-29 11:00:00,0.1852817
2024-02-29 12:00:00,-0.09158345
2024-02-29 13:00:00,-0.32647368
2024-02-29 14:00:00,-0.5290282
2024-02-29 15:00:00,-0.70105916
2024-02-29 16:00:00,-0.83094686
2024-02-29 17:00:00,-0.80066496
2024-02-29 18:00:00,-0.4569422
2024-02-29 19:00:00,-0.039748687
2024-02-29 20:00:00,0.29700062
2024-02-29 21:00:00,0.46788988
2024-02-29 22:00:00,0.41769546
2024-02-29 23:00:00,0.1556276
2024-03-01 00:00:00,-0.1299902
2024-03-01 01:00:00,-0.37738827
2024-03-01 02:00:00,-0.59196466
2024-03-01 03:00:00,-0.77451164
2024-03-01 04:00:00,-0.87923837
2024-03-01 05:00:00,-0.9001795
2024-03-01 06:00:00,-0.74748707
2024-03-01 07:00:00,-0.35509765
2024-03-01 08:00:00,0.051090773
2024-03-01 09:00:00,0.3115969
2024-03-01 10:00:00,0.4015716
2024-03-01 11:00:00,0.27597088
2024-03-01 12:00:00,0.020623997
